FullDateTime,kW_AG_ENGINEERING_MAIN_MTR
 4/3/2018 12:15:00 AM,8.351877778
 4/3/2018 12:30:00 AM,8.5064
 4/3/2018 12:45:00 AM,8.776866667
 4/3/2018 1:00:00 AM,10.97136667
 4/3/2018 1:15:00 AM,10.17471111
 4/3/2018 1:30:00 AM,8.272344444
 4/3/2018 1:45:00 AM,8.399244444
 4/3/2018 2:00:00 AM,8.435744444
 4/3/2018 2:15:00 AM,10.72623333
 4/3/2018 2:30:00 AM,10.28263333
 4/3/2018 2:45:00 AM,8.657322222
 4/3/2018 3:00:00 AM,8.535077778
 4/3/2018 3:15:00 AM,9.921477778
 4/3/2018 3:30:00 AM,14.81917778
 4/3/2018 3:45:00 AM,15.04376667
 4/3/2018 4:00:00 AM,12.91531111
 4/3/2018 4:15:00 AM,12.88151111
 4/3/2018 4:30:00 AM,13.44965556
 4/3/2018 4:45:00 AM,15.00058889
 4/3/2018 5:00:00 AM,14.99394444
 4/3/2018 5:15:00 AM,12.91691111
 4/3/2018 5:30:00 AM,12.52506667
 4/3/2018 5:45:00 AM,12.53601111
 4/3/2018 6:00:00 AM,14.58172222
 4/3/2018 6:15:00 AM,14.61915556
 4/3/2018 6:30:00 AM,12.87271111
 4/3/2018 6:45:00 AM,12.41598889
 4/3/2018 7:00:00 AM,12.65551111
 4/3/2018 7:15:00 AM,15.06418889
 4/3/2018 7:30:00 AM,14.97312222
 4/3/2018 7:45:00 AM,13.71171111
 4/3/2018 8:00:00 AM,14.07611111
 4/3/2018 8:15:00 AM,14.15232222
 4/3/2018 8:30:00 AM,16.04092222
 4/3/2018 8:45:00 AM,16.90535556
 4/3/2018 9:00:00 AM,13.05786667
 4/3/2018 9:15:00 AM,12.69111111
 4/3/2018 9:30:00 AM,13.51097778
 4/3/2018 9:45:00 AM,14.81271111
 4/3/2018 10:00:00 AM,15.48402222
 4/3/2018 10:15:00 AM,15.12255556
 4/3/2018 10:30:00 AM,12.444
 4/3/2018 10:45:00 AM,12.996
 4/3/2018 11:00:00 AM,14.10528889
 4/3/2018 11:15:00 AM,15.80454444
 4/3/2018 11:30:00 AM,16.91548889
 4/3/2018 11:45:00 AM,16.9838
 4/3/2018 12:00:00 PM,15.30697778
 4/3/2018 12:15:00 PM,14.10383333
 4/3/2018 12:30:00 PM,13.95732222
 4/3/2018 12:45:00 PM,13.91125556
 4/3/2018 1:00:00 PM,16.37247778
 4/3/2018 1:15:00 PM,17.07152222
 4/3/2018 1:30:00 PM,17.13414444
 4/3/2018 1:45:00 PM,14.83267778
 4/3/2018 2:00:00 PM,14.43677778
 4/3/2018 2:15:00 PM,14.58643333
 4/3/2018 2:30:00 PM,13.90694444
 4/3/2018 2:45:00 PM,17.44643333
 4/3/2018 3:00:00 PM,17.64491111
 4/3/2018 3:15:00 PM,17.64842222
 4/3/2018 3:30:00 PM,14.02398889
 4/3/2018 3:45:00 PM,13.34416667
 4/3/2018 4:00:00 PM,12.74267778
 4/3/2018 4:15:00 PM,12.51661111
 4/3/2018 4:30:00 PM,11.59634444
 4/3/2018 4:45:00 PM,11.57094444
 4/3/2018 5:00:00 PM,10.72621111
 4/3/2018 5:15:00 PM,9.9682
 4/3/2018 5:30:00 PM,9.637522222
 4/3/2018 5:45:00 PM,9.349733333
 4/3/2018 6:00:00 PM,11.20481111
 4/3/2018 6:15:00 PM,11.8797
 4/3/2018 6:30:00 PM,11.55453333
 4/3/2018 6:45:00 PM,9.7705
 4/3/2018 7:00:00 PM,9.633144444
 4/3/2018 7:15:00 PM,9.341811111
 4/3/2018 7:30:00 PM,9.269855556
 4/3/2018 7:45:00 PM,11.57466667
 4/3/2018 8:00:00 PM,11.46415556
 4/3/2018 8:15:00 PM,10.16242222
 4/3/2018 8:30:00 PM,8.924422222
 4/3/2018 8:45:00 PM,9.328
 4/3/2018 9:00:00 PM,9.2465
 4/3/2018 9:15:00 PM,11.23692222
 4/3/2018 9:30:00 PM,11.75362222
 4/3/2018 9:45:00 PM,11.20835556
 4/3/2018 10:00:00 PM,9.266477778
 4/3/2018 10:15:00 PM,9.411266667
 4/3/2018 10:30:00 PM,9.550111111
 4/3/2018 10:45:00 PM,10.51481111
 4/3/2018 11:00:00 PM,11.34964444
 4/3/2018 11:15:00 PM,11.41403333
 4/3/2018 11:30:00 PM,9.505222222
 4/3/2018 11:45:00 PM,9.268777778
 4/4/2018 12:00:00 AM,9.323511111
 4/4/2018 12:15:00 AM,10.39453333
 4/4/2018 12:30:00 AM,11.76355556
 4/4/2018 12:45:00 AM,11.49622222
 4/4/2018 1:00:00 AM,9.435344444
 4/4/2018 1:15:00 AM,9.038155556
 4/4/2018 1:30:00 AM,9.002411111
 4/4/2018 1:45:00 AM,10.25896667
 4/4/2018 2:00:00 AM,11.93546667
 4/4/2018 2:15:00 AM,11.68024444
 4/4/2018 2:30:00 AM,9.4402
 4/4/2018 2:45:00 AM,9.255144444
 4/4/2018 3:00:00 AM,9.197011111
 4/4/2018 3:15:00 AM,11.5759
 4/4/2018 3:30:00 AM,16.09406667
 4/4/2018 3:45:00 AM,16.40432222
 4/4/2018 4:00:00 AM,13.91646667
 4/4/2018 4:15:00 AM,13.80573333
 4/4/2018 4:30:00 AM,13.90892222
 4/4/2018 4:45:00 AM,15.1073
 4/4/2018 5:00:00 AM,16.17612222
 4/4/2018 5:15:00 AM,16.30071111
 4/4/2018 5:30:00 AM,14.40514444
 4/4/2018 5:45:00 AM,13.50148889
 4/4/2018 6:00:00 AM,13.48567778
 4/4/2018 6:15:00 AM,13.93118889
 4/4/2018 6:30:00 AM,15.45216667
 4/4/2018 6:45:00 AM,15.50313333
 4/4/2018 7:00:00 AM,13.28407778
 4/4/2018 7:15:00 AM,13.18064444
 4/4/2018 7:30:00 AM,12.75945556
 4/4/2018 7:45:00 AM,13.42326667
 4/4/2018 8:00:00 AM,14.79672222
 4/4/2018 8:15:00 AM,14.91625556
 4/4/2018 8:30:00 AM,12.75223333
 4/4/2018 8:45:00 AM,13.06864444
 4/4/2018 9:00:00 AM,13.10346667
 4/4/2018 9:15:00 AM,14.45118889
 4/4/2018 9:30:00 AM,15.70602222
 4/4/2018 9:45:00 AM,15.77725556
 4/4/2018 10:00:00 AM,12.2634
 4/4/2018 10:15:00 AM,12.23865556
 4/4/2018 10:30:00 AM,12.35133333
 4/4/2018 10:45:00 AM,13.34581111
 4/4/2018 11:00:00 AM,14.91246667
 4/4/2018 11:15:00 AM,14.52141111
 4/4/2018 11:30:00 AM,13.28616667
 4/4/2018 11:45:00 AM,11.84785556
 4/4/2018 12:00:00 PM,12.0338
 4/4/2018 12:15:00 PM,12.55366667
 4/4/2018 12:30:00 PM,14.60523333
 4/4/2018 12:45:00 PM,14.54887778
 4/4/2018 1:00:00 PM,14.63322222
 4/4/2018 1:15:00 PM,12.82954444
 4/4/2018 1:30:00 PM,14.10544444
 4/4/2018 1:45:00 PM,14.77897778
 4/4/2018 2:00:00 PM,15.4201
 4/4/2018 2:15:00 PM,17.07496667
 4/4/2018 2:30:00 PM,16.72157778
 4/4/2018 2:45:00 PM,16.6034
 4/4/2018 3:00:00 PM,15.00394444
 4/4/2018 3:15:00 PM,14.72943333
 4/4/2018 3:30:00 PM,14.09688889
 4/4/2018 3:45:00 PM,14.53601111
 4/4/2018 4:00:00 PM,16.59902222
 4/4/2018 4:15:00 PM,16.26803333
 4/4/2018 4:30:00 PM,16.43483333
 4/4/2018 4:45:00 PM,15.26952222
 4/4/2018 5:00:00 PM,14.18798889
 4/4/2018 5:15:00 PM,14.44442222
 4/4/2018 5:30:00 PM,15.09884444
 4/4/2018 5:45:00 PM,16.79804444
 4/4/2018 6:00:00 PM,17.47856667
 4/4/2018 6:15:00 PM,16.411
 4/4/2018 6:30:00 PM,12.09078889
 4/4/2018 6:45:00 PM,9.970533333
 4/4/2018 7:00:00 PM,10.06515556
 4/4/2018 7:15:00 PM,10.09568889
 4/4/2018 7:30:00 PM,10.9713
 4/4/2018 7:45:00 PM,12.49072222
 4/4/2018 8:00:00 PM,12.15284444
 4/4/2018 8:15:00 PM,11.51567778
 4/4/2018 8:30:00 PM,10.06775556
 4/4/2018 8:45:00 PM,10.14295556
 4/4/2018 9:00:00 PM,10.35491111
 4/4/2018 9:15:00 PM,12.16932222
 4/4/2018 9:30:00 PM,12.37675556
 4/4/2018 9:45:00 PM,12.32957778
 4/4/2018 10:00:00 PM,10.11676667
 4/4/2018 10:15:00 PM,9.792955556
 4/4/2018 10:30:00 PM,9.717866667
 4/4/2018 10:45:00 PM,10.90091111
 4/4/2018 11:00:00 PM,12.82145556
 4/4/2018 11:15:00 PM,12.49265556
 4/4/2018 11:30:00 PM,11.68745556
 4/4/2018 11:45:00 PM,10.03126667
 4/5/2018 12:00:00 AM,10.27174444
 4/5/2018 12:15:00 AM,9.999444444
 4/5/2018 12:30:00 AM,11.94927778
 4/5/2018 12:45:00 AM,12.58303333
 4/5/2018 1:00:00 AM,12.34675556
 4/5/2018 1:15:00 AM,10.67122222
 4/5/2018 1:30:00 AM,10.04284444
 4/5/2018 1:45:00 AM,10.03848889
 4/5/2018 2:00:00 AM,10.19933333
 4/5/2018 2:15:00 AM,12.61386667
 4/5/2018 2:30:00 AM,12.51328889
 4/5/2018 2:45:00 AM,10.9277
 4/5/2018 3:00:00 AM,9.957044444
 4/5/2018 3:15:00 AM,10.71816667
 4/5/2018 3:30:00 AM,14.89465556
 4/5/2018 3:45:00 AM,16.94653333
 4/5/2018 4:00:00 AM,17.29766667
 4/5/2018 4:15:00 AM,15.18265556
 4/5/2018 4:30:00 AM,14.64923333
 4/5/2018 4:45:00 AM,14.45521111
 4/5/2018 5:00:00 AM,15.32643333
 4/5/2018 5:15:00 AM,16.66266667
 4/5/2018 5:30:00 AM,16.42667778
 4/5/2018 5:45:00 AM,14.31335556
 4/5/2018 6:00:00 AM,13.89964444
 4/5/2018 6:15:00 AM,13.99676667
 4/5/2018 6:30:00 AM,15.47494444
 4/5/2018 6:45:00 AM,16.87597778
 4/5/2018 7:00:00 AM,16.35643333
 4/5/2018 7:15:00 AM,14.05492222
 4/5/2018 7:30:00 AM,14.72976667
 4/5/2018 7:45:00 AM,14.66832222
 4/5/2018 8:00:00 AM,15.3299
 4/5/2018 8:15:00 AM,16.84246667
 4/5/2018 8:30:00 AM,16.77338889
 4/5/2018 8:45:00 AM,15.09025556
 4/5/2018 9:00:00 AM,14.41392222
 4/5/2018 9:15:00 AM,14.62056667
 4/5/2018 9:30:00 AM,14.12206667
 4/5/2018 9:45:00 AM,15.93607778
 4/5/2018 10:00:00 AM,16.2086
 4/5/2018 10:15:00 AM,15.80205556
 4/5/2018 10:30:00 AM,13.56812222
 4/5/2018 10:45:00 AM,13.67468889
 4/5/2018 11:00:00 AM,13.53058889
 4/5/2018 11:15:00 AM,13.98057778
 4/5/2018 11:30:00 AM,15.94123333
 4/5/2018 11:45:00 AM,15.94311111
 4/5/2018 12:00:00 PM,15.79714444
 4/5/2018 12:15:00 PM,13.63234444
 4/5/2018 12:30:00 PM,13.53166667
 4/5/2018 12:45:00 PM,13.48857778
 4/5/2018 1:00:00 PM,13.40221111
 4/5/2018 1:15:00 PM,15.85045556
 4/5/2018 1:30:00 PM,16.02332222
 4/5/2018 1:45:00 PM,15.99843333
 4/5/2018 2:00:00 PM,15.16553333
 4/5/2018 2:15:00 PM,13.72186667
 4/5/2018 2:30:00 PM,13.95506667
 4/5/2018 2:45:00 PM,13.78315556
 4/5/2018 3:00:00 PM,17.1316
 4/5/2018 3:15:00 PM,18.08861111
 4/5/2018 3:30:00 PM,16.64932222
 4/5/2018 3:45:00 PM,15.87996667
 4/5/2018 4:00:00 PM,13.74665556
 4/5/2018 4:15:00 PM,13.18165556
 4/5/2018 4:30:00 PM,12.58672222
 4/5/2018 4:45:00 PM,12.36888889
 4/5/2018 5:00:00 PM,14.63762222
 4/5/2018 5:15:00 PM,14.687
 4/5/2018 5:30:00 PM,14.95885556
 4/5/2018 5:45:00 PM,13.9484
 4/5/2018 6:00:00 PM,13.25768889
 4/5/2018 6:15:00 PM,10.80678889
 4/5/2018 6:30:00 PM,8.692366667
 4/5/2018 6:45:00 PM,10.26194444
 4/5/2018 7:00:00 PM,10.93486667
 4/5/2018 7:15:00 PM,10.84057778
 4/5/2018 7:30:00 PM,10.88316667
 4/5/2018 7:45:00 PM,8.934688889
 4/5/2018 8:00:00 PM,8.561077778
 4/5/2018 8:15:00 PM,8.507433333
 4/5/2018 8:30:00 PM,9.431333333
 4/5/2018 8:45:00 PM,11.00968889
 4/5/2018 9:00:00 PM,10.2771
 4/5/2018 9:15:00 PM,8.900844444
 4/5/2018 9:30:00 PM,8.576022222
 4/5/2018 9:45:00 PM,8.384455556
 4/5/2018 10:00:00 PM,10.84916667
 4/5/2018 10:15:00 PM,10.13771111
 4/5/2018 10:30:00 PM,9.002388889
 4/5/2018 10:45:00 PM,8.754788889
 4/5/2018 11:00:00 PM,9.717977778
 4/5/2018 11:15:00 PM,11.43231111
 4/5/2018 11:30:00 PM,9.681166667
 4/5/2018 11:45:00 PM,8.665866667
 4/6/2018 12:00:00 AM,8.5463
 4/6/2018 12:15:00 AM,9.506744444
 4/6/2018 12:30:00 AM,11.00025556
 4/6/2018 12:45:00 AM,9.5582
 4/6/2018 1:00:00 AM,8.9479
 4/6/2018 1:15:00 AM,8.596122222
 4/6/2018 1:30:00 AM,10.15001111
 4/6/2018 1:45:00 AM,10.94725556
 4/6/2018 2:00:00 AM,9.252766667
 4/6/2018 2:15:00 AM,8.554811111
 4/6/2018 2:30:00 AM,8.814022222
 4/6/2018 2:45:00 AM,10.02071111
 4/6/2018 3:00:00 AM,10.8918
 4/6/2018 3:15:00 AM,10.20985556
 4/6/2018 3:30:00 AM,13.39928889
 4/6/2018 3:45:00 AM,13.5466
 4/6/2018 4:00:00 AM,14.75138889
 4/6/2018 4:15:00 AM,16.30031111
 4/6/2018 4:30:00 AM,14.58413333
 4/6/2018 4:45:00 AM,13.66288889
 4/6/2018 5:00:00 AM,13.54475556
 4/6/2018 5:15:00 AM,14.72177778
 4/6/2018 5:30:00 AM,15.35971111
 4/6/2018 5:45:00 AM,13.29723333
 4/6/2018 6:00:00 AM,13.78034444
 4/6/2018 6:15:00 AM,13.73261111
 4/6/2018 6:30:00 AM,15.64053333
 4/6/2018 6:45:00 AM,13.86044444
 4/6/2018 7:00:00 AM,12.661
 4/6/2018 7:15:00 AM,12.83868889
 4/6/2018 7:30:00 AM,14.43155556
 4/6/2018 7:45:00 AM,15.25783333
 4/6/2018 8:00:00 AM,13.10156667
 4/6/2018 8:15:00 AM,12.96898889
 4/6/2018 8:30:00 AM,13.31261111
 4/6/2018 8:45:00 AM,15.14924444
 4/6/2018 9:00:00 AM,13.42746667
 4/6/2018 9:15:00 AM,13.2524
 4/6/2018 9:30:00 AM,13.23525556
 4/6/2018 9:45:00 AM,13.95824444
 4/6/2018 10:00:00 AM,13.76795556
 4/6/2018 10:15:00 AM,11.96646667
 4/6/2018 10:30:00 AM,12.47407778
 4/6/2018 10:45:00 AM,14.25826667
 4/6/2018 11:00:00 AM,15.69665556
 4/6/2018 11:15:00 AM,13.77597778
 4/6/2018 11:30:00 AM,14.51872222
 4/6/2018 11:45:00 AM,14.88875556
 4/6/2018 12:00:00 PM,16.39817778
 4/6/2018 12:15:00 PM,16.77334444
 4/6/2018 12:30:00 PM,14.14011111
 4/6/2018 12:45:00 PM,14.29653333
 4/6/2018 1:00:00 PM,14.89346667
 4/6/2018 1:15:00 PM,16.52862222
 4/6/2018 1:30:00 PM,15.21725556
 4/6/2018 1:45:00 PM,13.1134
 4/6/2018 2:00:00 PM,12.16183333
 4/6/2018 2:15:00 PM,13.52627778
 4/6/2018 2:30:00 PM,14.59385556
 4/6/2018 2:45:00 PM,12.41483333
 4/6/2018 3:00:00 PM,11.80663333
 4/6/2018 3:15:00 PM,8.909266667
 4/6/2018 3:30:00 PM,10.77057778
 4/6/2018 3:45:00 PM,8.767033333
 4/6/2018 4:00:00 PM,8.6274
 4/6/2018 4:15:00 PM,9.193877778
 4/6/2018 4:30:00 PM,11.55841111
 4/6/2018 4:45:00 PM,9.175811111
 4/6/2018 5:00:00 PM,8.503144444
 4/6/2018 5:15:00 PM,8.528744444
 4/6/2018 5:30:00 PM,11.0531
 4/6/2018 5:45:00 PM,9.756433333
 4/6/2018 6:00:00 PM,9.160233333
 4/6/2018 6:15:00 PM,8.900233333
 4/6/2018 6:30:00 PM,10.38366667
 4/6/2018 6:45:00 PM,10.55511111
 4/6/2018 7:00:00 PM,10.5652
 4/6/2018 7:15:00 PM,10.67297778
 4/6/2018 7:30:00 PM,12.74474444
 4/6/2018 7:45:00 PM,11.74173333
 4/6/2018 8:00:00 PM,11.06441111
 4/6/2018 8:15:00 PM,10.58921111
 4/6/2018 8:30:00 PM,12.06013333
 4/6/2018 8:45:00 PM,12.38986667
 4/6/2018 9:00:00 PM,10.65731111
 4/6/2018 9:15:00 PM,10.64684444
 4/6/2018 9:30:00 PM,11.64121111
 4/6/2018 9:45:00 PM,13.38391111
 4/6/2018 10:00:00 PM,11.1796
 4/6/2018 10:15:00 PM,10.5071
 4/6/2018 10:30:00 PM,10.32507778
 4/6/2018 10:45:00 PM,11.47264444
 4/6/2018 11:00:00 PM,9.610266667
 4/6/2018 11:15:00 PM,8.382022222
 4/6/2018 11:30:00 PM,8.6748
 4/6/2018 11:45:00 PM,10.13545556
 4/7/2018 12:00:00 AM,10.76931111
 4/7/2018 12:15:00 AM,8.615122222
 4/7/2018 12:30:00 AM,8.404777778
 4/7/2018 12:45:00 AM,8.788366667
 4/7/2018 1:00:00 AM,10.92578889
 4/7/2018 1:15:00 AM,10.15402222
 4/7/2018 1:30:00 AM,8.749733333
 4/7/2018 1:45:00 AM,8.5779
 4/7/2018 2:00:00 AM,8.942177778
 4/7/2018 2:15:00 AM,10.7981
 4/7/2018 2:30:00 AM,10.20231111
 4/7/2018 2:45:00 AM,8.359211111
 4/7/2018 3:00:00 AM,8.579744444
 4/7/2018 3:15:00 AM,8.795577778
 4/7/2018 3:30:00 AM,10.9454
 4/7/2018 3:45:00 AM,10.62215556
 4/7/2018 4:00:00 AM,8.503288889
 4/7/2018 4:15:00 AM,8.4678
 4/7/2018 4:30:00 AM,8.327022222
 4/7/2018 4:45:00 AM,10.37634444
 4/7/2018 5:00:00 AM,11.08598889
 4/7/2018 5:15:00 AM,8.771155556
 4/7/2018 5:30:00 AM,8.585
 4/7/2018 5:45:00 AM,8.407188889
 4/7/2018 6:00:00 AM,10.30133333
 4/7/2018 6:15:00 AM,10.71878889
 4/7/2018 6:30:00 AM,8.366222222
 4/7/2018 6:45:00 AM,8.602911111
 4/7/2018 7:00:00 AM,8.460233333
 4/7/2018 7:15:00 AM,9.9691
 4/7/2018 7:30:00 AM,10.48796667
 4/7/2018 7:45:00 AM,8.476422222
 4/7/2018 8:00:00 AM,8.179233333
 4/7/2018 8:15:00 AM,8.003077778
 4/7/2018 8:30:00 AM,9.483266667
 4/7/2018 8:45:00 AM,10.62988889
 4/7/2018 9:00:00 AM,9.488722222
 4/7/2018 9:15:00 AM,7.938011111
 4/7/2018 9:30:00 AM,7.927155556
 4/7/2018 9:45:00 AM,7.987766667
 4/7/2018 10:00:00 AM,10.42034444
 4/7/2018 10:15:00 AM,10.43211111
 4/7/2018 10:30:00 AM,8.3594
 4/7/2018 10:45:00 AM,8.016633333
 4/7/2018 11:00:00 AM,8.011633333
 4/7/2018 11:15:00 AM,9.874055556
 4/7/2018 11:30:00 AM,10.41804444
 4/7/2018 11:45:00 AM,8.921888889
 4/7/2018 12:00:00 PM,8.201122222
 4/7/2018 12:15:00 PM,8.313922222
 4/7/2018 12:30:00 PM,8.954211111
 4/7/2018 12:45:00 PM,10.21978889
 4/7/2018 1:00:00 PM,9.112
 4/7/2018 1:15:00 PM,9.192855556
 4/7/2018 1:30:00 PM,10.11514444
 4/7/2018 1:45:00 PM,11.26698889
 4/7/2018 2:00:00 PM,12.96185556
 4/7/2018 2:15:00 PM,11.78961111
 4/7/2018 2:30:00 PM,10.00237778
 4/7/2018 2:45:00 PM,10.24782222
 4/7/2018 3:00:00 PM,9.2901
 4/7/2018 3:15:00 PM,10.27585556
 4/7/2018 3:30:00 PM,10.10482222
 4/7/2018 3:45:00 PM,8.415255556
 4/7/2018 4:00:00 PM,8.204333333
 4/7/2018 4:15:00 PM,8.060033333
 4/7/2018 4:30:00 PM,10.311
 4/7/2018 4:45:00 PM,10.34742222
 4/7/2018 5:00:00 PM,8.982722222
 4/7/2018 5:15:00 PM,8.263777778
 4/7/2018 5:30:00 PM,8.779877778
 4/7/2018 5:45:00 PM,9.065822222
 4/7/2018 6:00:00 PM,10.74505556
 4/7/2018 6:15:00 PM,10.64123333
 4/7/2018 6:30:00 PM,8.639177778
 4/7/2018 6:45:00 PM,8.284366667
 4/7/2018 7:00:00 PM,8.719566667
 4/7/2018 7:15:00 PM,9.891166667
 4/7/2018 7:30:00 PM,10.81965556
 4/7/2018 7:45:00 PM,9.372044444
 4/7/2018 8:00:00 PM,8.2714
 4/7/2018 8:15:00 PM,8.263155556
 4/7/2018 8:30:00 PM,9.262933333
 4/7/2018 8:45:00 PM,10.83108889
 4/7/2018 9:00:00 PM,10.16448889
 4/7/2018 9:15:00 PM,8.596677778
 4/7/2018 9:30:00 PM,8.558777778
 4/7/2018 9:45:00 PM,8.786311111
 4/7/2018 10:00:00 PM,10.74234444
 4/7/2018 10:15:00 PM,10.67023333
 4/7/2018 10:30:00 PM,8.482111111
 4/7/2018 10:45:00 PM,8.663133333
 4/7/2018 11:00:00 PM,8.703444444
 4/7/2018 11:15:00 PM,9.825577778
 4/7/2018 11:30:00 PM,11.06615556
 4/7/2018 11:45:00 PM,9.712966667
 4/8/2018 12:00:00 AM,8.3671
 4/8/2018 12:15:00 AM,8.338122222
 4/8/2018 12:30:00 AM,8.8901
 4/8/2018 12:45:00 AM,10.93002222
 4/8/2018 1:00:00 AM,10.50251111
 4/8/2018 1:15:00 AM,8.341988889
 4/8/2018 1:30:00 AM,8.515222222
 4/8/2018 1:45:00 AM,8.4504
 4/8/2018 2:00:00 AM,10.26552222
 4/8/2018 2:15:00 AM,10.95394444
 4/8/2018 2:30:00 AM,9.319622222
 4/8/2018 2:45:00 AM,8.366155556
 4/8/2018 3:00:00 AM,8.206633333
 4/8/2018 3:15:00 AM,9.377833333
 4/8/2018 3:30:00 AM,10.70011111
 4/8/2018 3:45:00 AM,10.11512222
 4/8/2018 4:00:00 AM,8.835588889
 4/8/2018 4:15:00 AM,8.784111111
 4/8/2018 4:30:00 AM,8.462022222
 4/8/2018 4:45:00 AM,10.37848889
 4/8/2018 5:00:00 AM,10.65821111
 4/8/2018 5:15:00 AM,8.6305
 4/8/2018 5:30:00 AM,8.282666667
 4/8/2018 5:45:00 AM,8.482433333
 4/8/2018 6:00:00 AM,10.0528
 4/8/2018 6:15:00 AM,10.75151111
 4/8/2018 6:30:00 AM,9.350266667
 4/8/2018 6:45:00 AM,8.316355556
 4/8/2018 7:00:00 AM,8.036444444
 4/8/2018 7:15:00 AM,8.770444444
 4/8/2018 7:30:00 AM,10.47076667
 4/8/2018 7:45:00 AM,10.12452222
 4/8/2018 8:00:00 AM,8.810677778
 4/8/2018 8:15:00 AM,10.05057778
 4/8/2018 8:30:00 AM,10.3524
 4/8/2018 8:45:00 AM,12.3144
 4/8/2018 9:00:00 AM,12.4257
 4/8/2018 9:15:00 AM,10.8745
 4/8/2018 9:30:00 AM,10.36803333
 4/8/2018 9:45:00 AM,10.20673333
 4/8/2018 10:00:00 AM,10.57578889
 4/8/2018 10:15:00 AM,12.40454444
 4/8/2018 10:30:00 AM,12.3083
 4/8/2018 10:45:00 AM,10.98992222
 4/8/2018 11:00:00 AM,9.935277778
 4/8/2018 11:15:00 AM,10.39968889
 4/8/2018 11:30:00 AM,10.30997778
 4/8/2018 11:45:00 AM,12.36447778
 4/8/2018 12:00:00 PM,12.12291111
 4/8/2018 12:15:00 PM,9.198944444
 4/8/2018 12:30:00 PM,7.8895
 4/8/2018 12:45:00 PM,9.815977778
 4/8/2018 1:00:00 PM,10.16546667
 4/8/2018 1:15:00 PM,12.85231111
 4/8/2018 1:30:00 PM,12.33035556
 4/8/2018 1:45:00 PM,10.4608
 4/8/2018 2:00:00 PM,10.01373333
 4/8/2018 2:15:00 PM,9.884311111
 4/8/2018 2:30:00 PM,10.90754444
 4/8/2018 2:45:00 PM,12.85552222
 4/8/2018 3:00:00 PM,11.01474444
 4/8/2018 3:15:00 PM,8.202333333
 4/8/2018 3:30:00 PM,8.244377778
 4/8/2018 3:45:00 PM,8.838544444
 4/8/2018 4:00:00 PM,10.46438889
 4/8/2018 4:15:00 PM,9.5625
 4/8/2018 4:30:00 PM,8.407733333
 4/8/2018 4:45:00 PM,8.591322222
 4/8/2018 5:00:00 PM,8.773855556
 4/8/2018 5:15:00 PM,10.74967778
 4/8/2018 5:30:00 PM,10.92706667
 4/8/2018 5:45:00 PM,8.824055556
 4/8/2018 6:00:00 PM,8.516244444
 4/8/2018 6:15:00 PM,8.644322222
 4/8/2018 6:30:00 PM,10.55627778
 4/8/2018 6:45:00 PM,11.08626667
 4/8/2018 7:00:00 PM,9.507011111
 4/8/2018 7:15:00 PM,8.6996
 4/8/2018 7:30:00 PM,8.670544444
 4/8/2018 7:45:00 PM,9.345944444
 4/8/2018 8:00:00 PM,10.89926667
 4/8/2018 8:15:00 PM,10.8363
 4/8/2018 8:30:00 PM,8.748622222
 4/8/2018 8:45:00 PM,8.537466667
 4/8/2018 9:00:00 PM,8.604266667
 4/8/2018 9:15:00 PM,10.58044444
 4/8/2018 9:30:00 PM,11.11078889
 4/8/2018 9:45:00 PM,9.225766667
 4/8/2018 10:00:00 PM,9.134333333
 4/8/2018 10:15:00 PM,8.979588889
 4/8/2018 10:30:00 PM,9.575211111
 4/8/2018 10:45:00 PM,10.8523
 4/8/2018 11:00:00 PM,9.4813
 4/8/2018 11:15:00 PM,8.627733333
 4/8/2018 11:30:00 PM,8.693944444
 4/8/2018 11:45:00 PM,9.897655556
 4/9/2018 12:00:00 AM,11.34313333
 4/9/2018 12:15:00 AM,9.142588889
 4/9/2018 12:30:00 AM,8.510288889
 4/9/2018 12:45:00 AM,8.547511111
 4/9/2018 1:00:00 AM,10.32677778
 4/9/2018 1:15:00 AM,10.22558889
 4/9/2018 1:30:00 AM,8.742577778
 4/9/2018 1:45:00 AM,9.061777778
 4/9/2018 2:00:00 AM,10.12334444
 4/9/2018 2:15:00 AM,10.98213333
 4/9/2018 2:30:00 AM,8.916077778
 4/9/2018 2:45:00 AM,8.6337
 4/9/2018 3:00:00 AM,8.8537
 4/9/2018 3:15:00 AM,12.6933
 4/9/2018 3:30:00 AM,13.72783333
 4/9/2018 3:45:00 AM,13.24172222
 4/9/2018 4:00:00 AM,13.172
 4/9/2018 4:15:00 AM,15.25397778
 4/9/2018 4:30:00 AM,14.64814444
 4/9/2018 4:45:00 AM,13.19363333
 4/9/2018 5:00:00 AM,13.154
 4/9/2018 5:15:00 AM,13.99524444
 4/9/2018 5:30:00 AM,16.38948889
 4/9/2018 5:45:00 AM,15.227
 4/9/2018 6:00:00 AM,12.66935556
 4/9/2018 6:15:00 AM,14.25766667
 4/9/2018 6:30:00 AM,13.98138889
 4/9/2018 6:45:00 AM,13.06162222
 4/9/2018 7:00:00 AM,12.62361111
 4/9/2018 7:15:00 AM,14.29547778
 4/9/2018 7:30:00 AM,13.31613333
 4/9/2018 7:45:00 AM,12.59957778
 4/9/2018 8:00:00 AM,12.68515556
 4/9/2018 8:15:00 AM,14.68082222
 4/9/2018 8:30:00 AM,13.5901
 4/9/2018 8:45:00 AM,13.03611111
